id,user_id,date,start,end,moral1,moral2,moral3,moral4,moral5,moral6,moral7,sexual1,sexual2,sexual3,sexual4,sexual5,sexual6,sexual7,pathogen1,pathogen2,pathogen3,pathogen4,pathogen5,pathogen6,pathogen7
17910,80711e5ef002696076c53866a50e551d,2012-10-01,2012-10-01 04:02:39,2012-10-01 04:04:57,1,6,4,0,3,2,3,1,1,0,0,0,0,0,6,6,3,0,2,1,5
17911,e56711c76afec172e063e787d358c147,2012-10-01,2012-10-01 04:57:36,2012-10-01 04:57:33,4,6,3,3,4,3,,4,5,,5,5,3,2,5,6,3,4,4,5,4
17912,e56711c76afec172e063e787d358c147,2012-10-01,2012-10-01 05:00:10,2012-10-01 05:00:07,,2,4,3,3,3,3,2,3,2,4,3,4,1,3,0,3,4,3,4,5
17913,af3ccd4f4b14b00193f6685facda2685,2012-10-01,2012-10-01 05:25:25,2012-10-01 05:26:48,5,6,0,6,0,5,6,3,1,1,5,1,3,2,5,1,5,5,0,0,0
17914,5836dc209434c4a8dec73cb029c7e0b1,2012-10-01,2012-10-01 06:03:50,2012-10-01 06:05:44,6,6,6,6,6,3,6,3,0,4,1,2,5,4,6,5,4,4,6,6,5
17915,5836dc209434c4a8dec73cb029c7e0b1,2012-10-01,2012-10-01 06:18:56,2012-10-01 06:19:52,6,6,6,6,6,4,6,3,0,3,6,1,5,4,6,4,3,4,6,6,5
17916,4093d382d4a80cad4ac47b1ba9c65a94,2012-10-01,2012-10-01 07:07:29,2012-10-01 07:09:17,2,6,2,6,3,4,5,2,6,0,1,0,1,0,5,3,2,1,4,6,2
17917,3f653987c9dd53c667bef4d1156340c9,2012-10-01,2012-10-01 07:27:09,2012-10-01 07:28:36,2,3,2,4,3,2,4,1,1,2,3,5,2,3,2,4,1,5,2,2,5
17918,3edbc0cab91208cba0aef81e61950a02,2012-10-01,2012-10-01 08:26:10,2012-10-01 08:27:19,5,6,5,6,5,5,5,2,5,1,2,6,6,4,6,5,4,4,5,4,5
17919,12a9a3db18bb46c12436717b491509be,2012-10-01,2012-10-01 09:17:27,2012-10-01 09:19:22,4,4,4,4,4,3,4,3,1,4,6,3,4,3,5,1,3,5,2,6,3
17920,a28d1a5f902b7b400af69c96be028047,2012-10-01,2012-10-01 09:30:03,2012-10-01 09:32:28,3,6,4,5,6,5,5,2,2,0,3,6,6,5,3,2,4,3,4,5,0
17921,da4a1d082a8fb5ec8b1c2fe54e0d6bfb,2012-10-01,2012-10-01 13:23:47,2012-10-01 13:24:59,2,6,6,6,6,3,6,1,0,1,4,2,5,5,5,1,1,4,3,2,4
17922,da4a1d082a8fb5ec8b1c2fe54e0d6bfb,2012-10-01,2012-10-01 13:27:03,2012-10-01 13:27:32,6,6,6,6,6,5,6,2,0,2,4,3,5,5,3,2,2,4,3,3,4
17923,11af30f2c56e9d5c371deb66ac79e29c,2012-10-01,2012-10-01 14:33:49,2012-10-01 14:35:04,5,6,2,4,5,6,3,4,0,1,6,4,5,3,5,3,5,5,6,6,6
17924,2e8ae6fc557ca168c37abc356cbfc272,2012-10-01,2012-10-01 15:50:17,2012-10-01 15:51:14,2,5,2,3,5,5,3,0,0,0,0,0,0,0,4,0,2,5,4,0,0
17925,2e8ae6fc557ca168c37abc356cbfc272,2012-10-01,2012-10-01 15:54:25,2012-10-01 15:55:05,1,4,5,3,3,4,2,0,0,0,0,0,0,0,4,1,3,5,4,0,0
17926,d66b141bcdd72092d545c6a021a050d4,2012-10-01,2012-10-01 16:13:05,2012-10-01 16:14:49,2,4,2,4,4,4,4,4,3,4,3,5,5,2,4,3,4,5,3,4,3
17927,29129d441b05bb97db1856fcf0d4f7c1,2012-10-01,2012-10-01 16:21:04,2012-10-01 16:22:58,6,4,6,2,6,1,5,4,4,2,4,6,6,6,6,6,6,6,6,6,6
17928,d66b141bcdd72092d545c6a021a050d4,2012-10-01,2012-10-01 16:25:02,2012-10-01 16:26:07,2,4,2,4,4,4,4,4,3,3,3,5,6,2,3,2,4,5,3,4,3
17929,b512a325c8884719723e3878260f560c,2012-10-01,2012-10-01 16:26:10,2012-10-01 16:27:03,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6
17930,befd59236f7c07e13a34094c69bc3439,2012-10-01,2012-10-01 16:27:22,2012-10-01 16:28:04,6,6,6,6,6,6,5,2,0,3,4,6,6,6,6,6,3,6,6,3,3
17931,1594ab99d3235d4e106038ea0497c886,2012-10-01,2012-10-01 16:30:18,2012-10-01 16:31:40,6,6,0,6,6,0,6,0,0,0,0,0,0,0,6,6,6,6,6,6,6
17932,abb8fbff176b40c09e596271fed57dee,2012-10-01,2012-10-01 16:30:20,2012-10-01 16:32:23,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,2,4,1,2
17933,befd59236f7c07e13a34094c69bc3439,2012-10-01,2012-10-01 16:32:27,2012-10-01 16:32:37,6,6,6,6,6,6,6,0,0,2,6,6,6,6,6,6,6,6,6,0,3
17934,c801ddb6e51ee836e831205b4992fc06,2012-10-01,2012-10-01 16:31:04,2012-10-01 16:33:17,6,6,1,6,2,0,6,6,0,0,0,0,0,3,6,6,6,6,6,6,6
17935,b63a0527a4eb28cc2ee778f1a0554081,2012-10-01,2012-10-01 16:33:23,2012-10-01 16:35:22,6,6,3,6,3,6,1,5,1,1,6,6,2,1,6,5,6,6,6,6,6
17936,b512a325c8884719723e3878260f560c,2012-10-01,2012-10-01 16:35:21,2012-10-01 16:35:44,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6
17937,63288f23d359462243f8e50603b41c1f,2012-10-01,2012-10-01 16:33:10,2012-10-01 16:35:48,0,5,6,6,6,6,2,6,6,6,0,2,6,6,6,6,6,6,6,0,0
17938,8c39638ef21353d7b085fb53923067f0,2012-10-01,2012-10-01 16:41:26,2012-10-01 16:44:20,6,6,3,6,3,3,3,6,5,6,0,6,6,6,6,6,4,6,6,2,3
17939,9fe9e1bc4af8d0f20593c1197046ef67,2012-10-01,2012-10-01 16:41:51,2012-10-01 16:44:52,6,6,3,5,6,4,5,4,3,6,3,2,2,6,2,6,4,4,6,4,6
17940,3540cc88fecf0bd947428266f875b94a,2012-10-01,2012-10-01 16:44:17,2012-10-01 16:46:16,4,6,0,1,6,5,6,6,5,6,5,6,5,5,6,5,6,6,6,5,6
17941,71bd4e954c2dee5a698ecf85d79e3106,2012-10-01,2012-10-01 16:45:48,2012-10-01 16:48:02,5,6,5,5,6,4,5,1,5,3,1,0,1,1,6,5,4,6,5,5,3
17942,5de96e9c6f22a53ba159230f50eed8e5,2012-10-01,2012-10-01 19:51:30,2012-10-01 19:53:19,3,4,2,2,3,2,0,0,0,0,0,0,0,0,4,5,1,1,3,1,2
17943,5de96e9c6f22a53ba159230f50eed8e5,2012-10-01,2012-10-01 19:59:20,2012-10-01 20:00:26,4,3,3,3,3,4,2,0,0,1,0,1,0,0,4,3,1,1,2,1,3
17944,cbe943eec51c4b7b306911841e67fdf5,2012-10-01,2012-10-01 20:19:02,2012-10-01 20:19:07,,,,,,,,,,,,,,,,,,,,,
17945,cbe943eec51c4b7b306911841e67fdf5,2012-10-01,2012-10-01 20:29:09,2012-10-01 20:29:15,,,,,,,,,,,,,,,,,,,,,
17946,4697998b646012e5b3f6c9f92f966dee,2012-10-01,2012-10-01 22:05:28,2012-10-01 22:08:01,3,4,3,6,0,5,3,0,0,0,0,4,6,0,6,3,0,6,3,5,3
17947,44e2bd8ff9474ce458ddd26dfb87ce97,2012-10-01,2012-10-01 22:53:58,2012-10-01 22:55:20,5,4,5,3,3,5,3,5,0,4,6,4,6,1,6,4,3,5,3,4,6
17948,2cea98cee4285cb41b295c7b5285f4d7,2012-10-01,2012-10-01 22:56:25,2012-10-01 22:57:53,1,3,3,3,5,4,4,3,0,0,4,0,6,3,5,1,5,5,5,4,4
17950,4bfcc6498bce0cc89e806fe682a7e5fe,2012-10-02,2012-10-01 23:58:32,2012-10-02 00:00:10,5,5,5,4,6,3,4,3,1,4,6,2,6,5,6,5,4,4,5,4,6
17951,8be40365dadc5425ecd072dfb61118fc,2012-10-02,2012-10-02 00:00:59,2012-10-02 00:02:15,2,1,5,6,4,4,3,2,1,0,3,1,6,1,3,1,4,0,2,0,5
17952,fc85b4f0f73844f5407d25ef7b08e4b7,2012-10-02,2012-10-02 00:04:30,2012-10-02 00:05:34,6,6,6,6,6,5,6,6,3,3,6,6,6,6,6,5,0,6,5,6,6
17953,8be40365dadc5425ecd072dfb61118fc,2012-10-02,2012-10-02 00:26:09,2012-10-02 00:26:39,3,2,4,5,2,6,4,2,1,0,3,0,6,2,2,3,4,0,4,0,3
17954,cd1b636038b7818714951d8dba3322f5,2012-10-02,2012-10-02 01:03:04,2012-10-02 01:04:35,4,5,4,6,6,5,5,3,0,0,1,0,5,0,3,2,0,5,4,5,4
17955,cd1b636038b7818714951d8dba3322f5,2012-10-02,2012-10-02 01:31:48,2012-10-02 01:33:01,4,6,4,5,6,4,5,2,0,0,2,1,5,0,3,3,1,5,4,5,4
17956,a7ae2d3abf5662eec6285fed963e03ac,2012-10-02,2012-10-02 02:28:53,2012-10-02 02:30:13,6,5,6,3,4,6,6,3,1,0,3,5,2,1,5,5,2,6,5,6,5
17957,a7ae2d3abf5662eec6285fed963e03ac,2012-10-02,2012-10-02 02:34:33,2012-10-02 02:35:21,6,6,6,3,4,6,5,3,1,0,3,4,2,1,5,5,2,6,4,6,5
17958,e5ea4c154b898eb4d51254c6e77c1521,2012-10-02,2012-10-02 05:10:04,2012-10-02 05:11:08,4,4,5,0,0,4,4,3,3,4,5,2,6,3,1,4,3,1,1,1,0
17959,e5ea4c154b898eb4d51254c6e77c1521,2012-10-02,2012-10-02 05:14:53,2012-10-02 05:14:39,,,,,,,,,,,,,,,,,,,,,
17960,cc0f410e1f7caa3981706bc971dcecd9,2012-10-02,2012-10-02 06:14:05,2012-10-02 06:14:41,3,5,3,5,3,5,3,5,3,3,5,3,3,5,5,5,5,3,5,3,3
17961,031b6268a2968a73fc69f825e60f491b,2012-10-02,2012-10-02 06:37:36,2012-10-02 06:40:33,3,5,4,3,2,3,2,3,4,5,4,3,6,4,5,4,6,4,6,2,5
17962,031b6268a2968a73fc69f825e60f491b,2012-10-02,2012-10-02 06:44:44,2012-10-02 06:46:10,2,3,5,2,4,4,3,3,3,1,4,3,6,3,3,3,5,3,6,2,5
17963,71b6a8f31c8010de97dae74012338221,2012-10-02,2012-10-02 06:47:20,2012-10-02 06:48:58,0,1,2,3,5,1,1,6,0,2,6,4,6,6,6,6,5,2,6,6,1
17964,f758993b6dba80bd2bab4f707d4b990b,2012-10-02,2012-10-02 08:23:01,2012-10-02 08:25:41,0,5,0,2,0,3,4,2,3,3,5,0,6,6,5,6,2,6,2,6,6
17965,e8dd7f9ad88b15af5fa7dcc29c0764eb,2012-10-02,2012-10-02 08:48:54,2012-10-02 08:50:30,2,5,3,4,3,3,4,3,4,0,3,4,2,5,6,5,5,4,4,2,5
17966,e8dd7f9ad88b15af5fa7dcc29c0764eb,2012-10-02,2012-10-02 08:53:06,2012-10-02 08:54:52,1,3,3,3,3,2,3,2,3,1,1,2,1,4,4,3,4,3,3,1,4
17967,81f435c6470b8ac63780fca2f6af3b48,2012-10-02,2012-10-02 10:49:08,2012-10-02 10:51:17,3,4,3,3,3,1,4,2,4,2,1,3,5,2,6,3,0,5,1,5,0
17968,35736e2fbc3c94ec8ec349ff436bbaac,2012-10-02,2012-10-02 12:50:00,2012-10-02 12:51:55,5,6,6,6,6,6,5,3,0,3,5,4,3,3,5,3,4,6,5,5,3
17969,a2decf357a318a795b055dfc03ff9652,2012-10-02,2012-10-02 14:34:24,2012-10-02 14:36:01,6,6,3,6,6,6,6,6,1,3,5,6,6,6,5,0,3,4,5,5,6
17970,3d57fbe8a044749d68d52fd4f10afd3b,2012-10-02,2012-10-02 14:57:43,2012-10-02 14:59:01,3,4,4,4,4,4,4,3,5,1,6,5,5,6,4,5,4,6,4,5,3
17971,3a12e6b56a12db060530ced954249d7f,2012-10-02,2012-10-02 16:12:28,2012-10-02 16:14:27,2,3,3,2,3,4,3,2,2,1,5,4,5,4,2,4,3,3,3,5,3
17972,5e79a724742028fa2e8878b355ef7258,2012-10-02,2012-10-02 16:16:19,2012-10-02 16:18:10,1,3,2,4,3,1,3,6,6,3,6,6,4,5,5,2,3,2,4,0,1
17973,d0fb65ed1b97728e259a4f9f461b7558,2012-10-02,2012-10-02 17:09:01,2012-10-02 17:11:12,0,3,1,0,0,3,2,0,0,0,3,3,2,0,4,0,1,4,2,1,0
17974,d0fb65ed1b97728e259a4f9f461b7558,2012-10-02,2012-10-02 17:25:33,2012-10-02 17:27:29,0,4,1,2,2,4,3,0,0,0,2,4,1,0,5,0,1,5,1,1,0
17975,2c33ef150b850eee3c746b82f09ba5a0,2012-10-02,2012-10-02 17:47:09,2012-10-02 17:49:01,6,6,6,4,6,3,4,5,6,6,6,6,6,6,5,3,6,6,5,2,1
17976,6c6de53eb6b2b1483a5f376b0a4f05f3,2012-10-02,2012-10-02 19:27:23,2012-10-02 19:31:45,5,6,3,5,6,6,1,2,1,0,0,2,3,3,6,4,5,5,6,5,1
17977,0105dbe5042feff1329eaf41102a8b38,2012-10-02,2012-10-02 19:37:25,2012-10-02 19:37:58,4,4,5,2,5,5,4,2,3,0,1,2,2,2,5,5,4,4,6,2,2
17978,b637d2d1b8d9d8fa9a2f716a5bae1d61,2012-10-02,2012-10-02 19:34:58,2012-10-02 19:41:51,3,5,4,4,4,5,6,1,0,1,2,2,4,2,4,3,4,3,4,5,5
17979,116774cbd4c1e0da20f22615298438de,2012-10-02,2012-10-02 19:48:09,2012-10-02 19:51:44,0,6,0,4,6,5,2,1,0,1,3,0,6,0,4,0,1,3,6,5,2
17980,91f777387cccd2bedd902293fde716b6,2012-10-02,2012-10-02 20:32:58,2012-10-02 20:34:39,6,4,4,4,1,4,3,2,1,2,6,6,6,6,3,3,4,4,6,6,2
17981,6830f8d1fa0ed790cd001445462e61e8,2012-10-02,2012-10-02 21:42:19,2012-10-02 21:44:20,3,4,5,4,5,5,5,1,0,2,5,3,6,6,6,3,4,4,3,4,1
17982,9bf0e09222d408e9a9d43ec1f08aa51b,2012-10-02,2012-10-02 21:47:35,2012-10-02 21:49:23,3,6,5,3,3,2,5,2,3,2,5,3,4,1,4,1,4,5,4,4,6
17983,8afac81a71df8397f5372acc5af6c7b8,2012-10-02,2012-10-02 22:00:23,2012-10-02 22:03:29,6,6,4,5,6,6,4,2,2,2,6,6,6,6,6,2,1,4,6,6,2
17984,ac5f26273993d6c1499a9a7373c05a60,2012-10-03,2012-10-03 00:33:14,2012-10-03 00:37:57,3,4,1,2,2,0,3,1,0,0,0,1,5,6,4,0,2,3,3,1,1
17985,1753d10bbfd99a03a38ebc73e8a1bca0,2012-10-03,2012-10-03 00:46:52,2012-10-03 00:47:44,6,6,6,6,4,4,5,6,6,6,6,6,6,6,6,4,1,5,5,5,5
17986,b202cdc7fd9feda4a69674c763d32b22,2012-10-03,2012-10-03 02:37:06,2012-10-03 02:38:40,0,0,0,1,0,4,0,2,4,5,0,2,0,6,5,0,3,4,5,2,0
17987,f383a2b513416c445e8a6093dfc28373,2012-10-03,2012-10-03 03:16:21,2012-10-03 03:17:22,4,5,6,4,6,5,6,3,1,0,0,2,1,1,5,4,3,4,4,5,2
17988,e7bdeb9e633ef6d64914ab060eadc63a,2012-10-03,2012-10-03 04:06:22,2012-10-03 04:08:03,6,6,6,6,6,3,6,6,0,0,6,6,6,6,6,6,3,6,6,6,5
17989,e7bdeb9e633ef6d64914ab060eadc63a,2012-10-03,2012-10-03 04:13:45,2012-10-03 04:14:33,6,6,6,6,6,6,6,6,0,0,6,6,6,3,6,6,6,6,6,6,6
17990,3354631da7de2587f0df6a5ff538efd5,2012-10-03,2012-10-03 04:14:05,2012-10-03 04:15:25,6,6,5,5,5,6,6,1,0,0,3,3,6,0,4,2,3,1,4,1,2
17991,3eb0622dcd0b1e72efb709d91043b4b3,2012-10-03,2012-10-03 04:23:46,2012-10-03 04:26:24,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,4,4,5,4,5,2
17992,5957412511a078ef37b7dd680d630cbc,2012-10-03,2012-10-03 06:28:40,2012-10-03 06:31:58,5,6,3,5,5,4,2,3,1,0,2,0,3,1,5,2,4,3,4,1,2
17993,726e2aa66efd52e169452e1793996a99,2012-10-03,2012-10-03 09:27:36,2012-10-03 09:28:28,6,6,6,6,6,6,6,0,0,0,3,0,4,1,6,5,5,1,6,4,2
17994,726e2aa66efd52e169452e1793996a99,2012-10-03,2012-10-03 09:32:16,2012-10-03 09:32:46,6,6,6,6,6,6,6,0,0,0,0,0,3,1,6,3,4,1,5,4,2
17995,6a5b0239ac2be136e91c223188ecab8a,2012-10-03,2012-10-03 11:03:12,2012-10-03 11:10:59,2,6,4,6,2,0,4,1,0,0,1,1,2,1,3,2,3,1,5,3,2
17996,bf4dca61448813494d8cf2de12f0b7cf,2012-10-03,2012-10-03 11:20:27,2012-10-03 11:22:46,0,6,3,3,4,2,5,6,0,0,0,5,5,6,6,4,6,6,3,0,5
17997,b256d67b226631807de452a3727c3739,2012-10-03,2012-10-03 13:58:50,2012-10-03 14:01:57,3,6,3,6,2,4,3,2,4,4,5,5,5,4,4,3,5,6,5,5,3
17998,4b9e6460709dc1fca746fc80e05a3eda,2012-10-03,2012-10-03 15:00:15,2012-10-03 15:01:28,3,4,4,5,4,4,3,1,0,0,1,4,5,3,5,6,3,5,4,5,6
17999,bdb24ad643eeff4af990ef58fca5ce00,2012-10-03,2012-10-03 15:05:36,2012-10-03 15:06:41,1,6,2,2,5,4,0,2,3,1,5,0,6,6,6,1,5,1,6,1,6
18000,4b9e6460709dc1fca746fc80e05a3eda,2012-10-03,2012-10-03 15:11:31,2012-10-03 15:12:06,3,4,4,5,4,4,4,,0,0,1,4,5,2,5,6,5,5,5,5,6
18001,ed36e45607315eee3e11297cc689f8d7,2012-10-03,2012-10-03 16:12:19,2012-10-03 16:14:03,2,6,2,1,0,1,0,2,0,0,3,0,4,4,6,0,1,6,1,6,1
18002,ed36e45607315eee3e11297cc689f8d7,2012-10-03,2012-10-03 16:28:02,2012-10-03 16:27:43,,,,,,,,,,,,,,,,,,,,,
18003,a88badef4d23d5480e358b141d6fa432,2012-10-03,2012-10-03 17:34:43,2012-10-03 17:37:00,4,5,5,5,5,5,5,0,0,0,2,0,0,0,5,4,5,4,4,3,5
18004,f69f066a7d9e8277a2a61fdd586518f5,2012-10-03,2012-10-03 18:38:36,2012-10-03 18:42:16,1,5,0,6,3,3,3,0,0,0,0,1,0,3,3,5,1,4,5,1,1
18005,79bced8c33d38a2aa1ccfee5e0e012cd,2012-10-03,2012-10-03 19:18:58,2012-10-03 19:20:48,0,1,1,3,0,2,2,1,0,4,1,0,6,3,5,3,4,4,5,6,5
18006,ae3be18e9498c1525c38834f4227dbc7,2012-10-03,2012-10-03 20:53:28,2012-10-03 20:55:37,4,4,4,6,5,5,3,0,0,1,1,1,1,1,4,2,3,5,5,4,4
18007,ae3be18e9498c1525c38834f4227dbc7,2012-10-03,2012-10-03 21:03:36,2012-10-03 21:04:53,5,5,5,5,4,5,3,1,0,1,1,1,1,1,5,3,3,5,5,4,4
18008,20bd32f606efb2aa05833eadc4f04e46,2012-10-03,2012-10-03 21:33:58,2012-10-03 21:35:23,5,6,6,6,6,4,4,0,0,0,1,3,4,5,5,4,4,2,2,4,4
18009,20bd32f606efb2aa05833eadc4f04e46,2012-10-03,2012-10-03 21:41:27,2012-10-03 21:42:12,5,6,6,6,6,5,6,0,0,0,2,3,5,3,4,2,2,2,4,5,4
18010,7e07ac65dc171e17add174a2de6ad5e9,2012-10-03,2012-10-03 23:35:28,2012-10-03 23:36:29,2,4,2,6,5,2,5,2,0,0,5,1,6,0,4,5,6,3,6,4,6
18011,de4a6dc2c7660e5aadbc4ce28cdeae19,2012-10-04,2012-10-04 00:05:20,2012-10-04 00:06:06,1,4,4,5,4,2,4,2,1,0,5,4,5,3,4,4,4,4,2,5,2
18012,858a80f35396cb1ac8a7259a60182700,2012-10-04,2012-10-04 00:29:29,2012-10-04 00:30:45,5,4,2,3,3,5,5,1,1,1,1,3,1,2,5,3,2,5,4,5,5
18013,183c0ddda4502863e4eeb9b08d146c57,2012-10-04,2012-10-04 01:40:40,2012-10-04 01:43:02,3,2,3,2,5,5,,1,1,2,0,4,4,3,,2,2,2,3,1,4
18014,e7833f5bea854ad76616adcb6e9eea29,2012-10-04,2012-10-04 02:24:25,2012-10-04 02:26:12,4,5,1,5,0,4,2,3,5,3,4,4,5,3,1,1,3,5,2,1,2
18015,d0d1bf4cb80ccf8e35422c3bfec229ea,2012-10-04,2012-10-04 02:25:20,2012-10-04 02:26:38,5,5,4,4,4,1,5,6,6,6,6,6,5,6,4,5,2,1,5,6,5
18016,1e570d0db2197079e09739c637ffeb3c,2012-10-04,2012-10-04 04:08:31,2012-10-04 04:09:34,5,5,6,5,5,3,4,1,1,2,2,2,2,4,5,5,2,5,6,1,4
18017,4433edaf8c59c35458d760e2b5e6d6fd,2012-10-04,2012-10-04 04:40:55,2012-10-04 04:42:07,1,4,1,4,4,0,5,3,0,0,0,1,3,0,5,1,2,4,2,6,0
18018,e9422e749832dbdd6873395d1a813549,2012-10-04,2012-10-04 04:52:58,2012-10-04 05:00:41,1,6,1,5,1,3,1,3,0,0,2,6,6,3,6,4,3,6,5,,1
18019,e9422e749832dbdd6873395d1a813549,2012-10-04,2012-10-04 05:06:17,2012-10-04 05:06:07,,,,,,,,,,,,,,,,,,,,,
18020,115bfbe0997d50bd9fa0e0b678d764a2,2012-10-04,2012-10-04 06:33:38,2012-10-04 06:34:05,3,1,1,4,4,1,3,,4,3,,2,2,1,3,1,3,2,2,2,1
18021,babb90bdb9f7eb465c98fd218dd6f3ca,2012-10-04,2012-10-04 06:37:19,2012-10-04 06:39:29,1,3,2,3,2,4,4,1,0,1,4,3,1,2,2,2,1,3,4,3,1
18022,742dbf9b8e660a1fcf821fc0b75499b6,2012-10-04,2012-10-04 06:59:06,2012-10-04 07:00:28,4,6,4,6,6,4,6,1,1,4,2,6,5,3,4,3,5,3,3,2,4
18023,742dbf9b8e660a1fcf821fc0b75499b6,2012-10-04,2012-10-04 07:10:18,2012-10-04 07:10:06,,,,,,,,,,,,,,,,,,,,,
18024,996a07e12d57205a8cbae9211fe8d7a7,2012-10-04,2012-10-04 07:35:35,2012-10-04 07:38:22,3,6,4,5,4,6,5,3,0,1,4,6,5,4,4,1,1,5,1,6,1
18025,996a07e12d57205a8cbae9211fe8d7a7,2012-10-04,2012-10-04 07:50:34,2012-10-04 07:52:10,6,6,4,5,4,6,4,3,0,1,3,6,6,2,4,1,1,5,0,6,1
18026,57087c35ad32c4b7ae5770bc95cd2f02,2012-10-04,2012-10-04 07:59:17,2012-10-04 08:01:21,4,5,5,4,6,4,4,2,1,1,0,1,4,4,5,3,3,4,4,2,3
18027,3667759b2712f6d9d71490b95fc35909,2012-10-04,2012-10-04 08:00:53,2012-10-04 08:03:45,5,6,1,3,5,3,2,0,0,0,0,2,3,0,6,4,5,6,6,3,5
18028,06cd335ff9cc730847dc98d8602b5365,2012-10-04,2012-10-04 08:04:59,2012-10-04 08:06:17,2,4,3,4,1,3,4,0,0,0,2,1,3,0,2,5,5,4,2,6,3
18029,57087c35ad32c4b7ae5770bc95cd2f02,2012-10-04,2012-10-04 08:08:46,2012-10-04 08:10:02,5,4,4,4,4,4,4,3,2,1,1,2,4,4,5,3,3,5,4,3,3
18030,6a5b0239ac2be136e91c223188ecab8a,2012-10-04,2012-10-04 08:18:19,2012-10-04 08:18:06,,,,,,,,,,,,,,,,,,,,,
18031,68460946e9c999a526a9df2c18d6b6e9,2012-10-04,2012-10-04 09:44:34,2012-10-04 09:45:27,6,6,5,6,4,6,4,4,5,4,6,5,6,6,6,2,6,6,6,6,1
18032,fc19b8aaea88694dab0c4c0dfa61cbfc,2012-10-04,2012-10-04 09:48:51,2012-10-04 09:50:41,6,6,2,0,6,0,3,6,3,5,6,6,6,3,0,3,1,6,1,6,1
18033,d2cfd48a353019de8cf0fcde5c3f8202,2012-10-04,2012-10-04 10:07:11,2012-10-04 10:12:57,2,5,0,4,6,4,4,4,0,0,0,0,3,6,6,3,5,4,5,6,4
18034,a88badef4d23d5480e358b141d6fa432,2012-10-04,2012-10-04 13:08:47,2012-10-04 13:10:17,4,5,5,5,5,5,4,0,0,0,1,0,0,0,3,4,3,3,4,3,5
18035,fccd6c3025092730ed507857c7d943d5,2012-10-04,2012-10-04 14:16:58,2012-10-04 14:18:33,4,4,4,5,3,6,4,2,1,4,3,4,3,3,5,4,5,5,5,4,4
18037,184e5550a733f7805903c50f83c039a8,2012-10-04,2012-10-04 17:04:34,2012-10-04 17:31:39,6,6,2,6,6,1,0,2,0,3,0,3,5,4,6,3,6,6,6,6,6
18038,184e5550a733f7805903c50f83c039a8,2012-10-04,2012-10-04 17:44:56,2012-10-04 17:45:06,,,,,,,,,,,,,,,,,,,,,
18039,1ba09204b1872cb784b1ea7cc578b1ba,2012-10-04,2012-10-04 18:06:46,2012-10-04 18:07:43,1,4,2,3,1,2,2,5,4,6,6,5,6,4,6,2,6,4,4,5,2
18040,0f034e2d9567d625ad875d13d254e88c,2012-10-04,2012-10-04 18:05:02,2012-10-04 18:09:36,4,6,4,6,6,,6,6,0,0,3,6,0,4,6,3,3,5,6,5,4
18041,3c09c271e05a14bc97825bdfb22e0cd6,2012-10-04,2012-10-04 18:15:33,2012-10-04 18:17:58,1,4,3,5,0,5,1,1,1,0,1,2,2,5,6,5,5,5,5,5,6
18042,9104b4df256b7461bc5af276742180d7,2012-10-04,2012-10-04 19:30:50,2012-10-04 19:31:58,6,6,6,6,6,6,6,0,0,5,6,6,6,0,6,4,0,6,6,6,2
18043,e6f2079d6ce60cd89a6d59a675d15b1d,2012-10-04,2012-10-04 19:47:32,2012-10-04 19:54:43,0,5,6,6,3,3,1,1,0,4,4,4,6,1,5,6,2,3,6,6,0
18044,09d965cba72dced8ffaa3ba3d501f606,2012-10-04,2012-10-04 20:23:09,2012-10-04 20:29:21,0,5,2,5,5,4,5,4,1,3,3,0,6,3,5,3,1,2,4,3,3
18045,09d965cba72dced8ffaa3ba3d501f606,2012-10-04,2012-10-04 20:42:04,2012-10-04 20:44:00,0,6,3,5,6,4,5,5,1,2,2,0,6,2,4,3,1,2,3,3,3
18046,d8074cc93c201d9e7545b1d2f2853053,2012-10-04,2012-10-04 21:40:56,2012-10-04 21:45:18,3,6,5,6,4,2,5,1,6,6,6,6,6,6,5,2,3,4,4,5,2
18047,79323279488016062eaae2486a2c82d7,2012-10-04,2012-10-04 21:54:36,2012-10-04 21:55:45,1,1,1,1,1,3,4,2,0,1,1,1,2,3,4,3,1,1,3,0,1
18048,69764e3bd36582b943d7fa7fa49d9090,2012-10-04,2012-10-04 23:14:21,2012-10-04 23:16:31,3,5,5,3,0,5,6,1,5,5,5,2,6,2,0,2,3,3,5,6,6
18049,1ba09204b1872cb784b1ea7cc578b1ba,2012-10-05,2012-10-05 00:44:27,2012-10-05 00:45:44,1,4,2,4,2,3,4,1,2,1,2,3,3,4,6,2,5,5,5,6,4
18050,166399ee2573cbda3c37f107e95d7766,2012-10-05,2012-10-05 02:40:53,2012-10-05 02:43:04,1,2,3,5,3,2,5,1,0,0,5,1,3,0,2,2,1,2,2,1,0
18051,c9eb06ec462182a80ddf0aa535e1e0b1,2012-10-05,2012-10-05 03:16:45,2012-10-05 03:18:50,2,6,3,6,3,3,2,3,6,0,3,2,0,5,4,3,2,3,3,3,4
